times,urls
2023-07-13T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/07/AFTmap_20230713_0600.h5
2023-07-13T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/07/AFTmap_20230713_1200.h5
2023-07-13T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/07/AFTmap_20230713_1800.h5
2023-07-14T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/07/AFTmap_20230714_0000.h5
2023-07-14T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/07/AFTmap_20230714_0600.h5
2023-07-14T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/07/AFTmap_20230714_1200.h5
2023-07-14T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/07/AFTmap_20230714_1800.h5
2023-07-15T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/07/AFTmap_20230715_0000.h5
2023-07-15T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/07/AFTmap_20230715_0600.h5
2023-07-15T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/07/AFTmap_20230715_1200.h5
2023-07-15T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/07/AFTmap_20230715_1800.h5
2023-07-16T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/07/AFTmap_20230716_0000.h5
2023-07-16T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/07/AFTmap_20230716_0600.h5
2023-07-16T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/07/AFTmap_20230716_1200.h5
2023-07-16T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/07/AFTmap_20230716_1800.h5
2023-07-17T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/07/AFTmap_20230717_0000.h5
2023-07-17T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/07/AFTmap_20230717_0600.h5
2023-07-17T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/07/AFTmap_20230717_1200.h5
2023-07-17T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/07/AFTmap_20230717_1800.h5
2023-07-18T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/07/AFTmap_20230718_0000.h5
2023-07-18T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/07/AFTmap_20230718_0600.h5
2023-07-18T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/07/AFTmap_20230718_1200.h5
2023-07-18T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/07/AFTmap_20230718_1800.h5
2023-07-19T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/07/AFTmap_20230719_0000.h5
2023-07-19T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/07/AFTmap_20230719_0600.h5
2023-07-19T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/07/AFTmap_20230719_1200.h5
2023-07-19T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/07/AFTmap_20230719_1800.h5
2023-07-20T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/07/AFTmap_20230720_0000.h5
2023-07-20T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/07/AFTmap_20230720_0600.h5
2023-07-20T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/07/AFTmap_20230720_1200.h5
2023-07-20T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/07/AFTmap_20230720_1800.h5
2023-07-21T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/07/AFTmap_20230721_0000.h5
2023-07-21T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/07/AFTmap_20230721_0600.h5
2023-07-21T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/07/AFTmap_20230721_1200.h5
2023-07-21T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/07/AFTmap_20230721_1800.h5
2023-07-22T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/07/AFTmap_20230722_0000.h5
2023-07-22T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/07/AFTmap_20230722_0600.h5
2023-07-22T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/07/AFTmap_20230722_1200.h5
2023-07-22T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/07/AFTmap_20230722_1800.h5
2023-07-23T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/07/AFTmap_20230723_0000.h5
2023-07-23T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/07/AFTmap_20230723_0600.h5
2023-07-23T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/07/AFTmap_20230723_1200.h5
2023-07-23T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/07/AFTmap_20230723_1800.h5
2023-07-24T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/07/AFTmap_20230724_0000.h5
2023-07-24T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/07/AFTmap_20230724_0600.h5
2023-07-24T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/07/AFTmap_20230724_1200.h5
2023-07-24T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/07/AFTmap_20230724_1800.h5
2023-07-25T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/07/AFTmap_20230725_0000.h5
2023-07-25T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/07/AFTmap_20230725_0600.h5
2023-07-25T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/07/AFTmap_20230725_1200.h5
2023-07-25T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/07/AFTmap_20230725_1800.h5
2023-07-26T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/07/AFTmap_20230726_0000.h5
2023-07-26T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/07/AFTmap_20230726_0600.h5
2023-07-26T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/07/AFTmap_20230726_1200.h5
2023-07-26T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/07/AFTmap_20230726_1800.h5
2023-07-27T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/07/AFTmap_20230727_0000.h5
2023-07-27T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/07/AFTmap_20230727_0600.h5
2023-07-27T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/07/AFTmap_20230727_1200.h5
2023-07-27T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/07/AFTmap_20230727_1800.h5
2023-07-28T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/07/AFTmap_20230728_0000.h5
2023-07-28T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/07/AFTmap_20230728_0600.h5
2023-07-28T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/07/AFTmap_20230728_1200.h5
2023-07-28T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/07/AFTmap_20230728_1800.h5
2023-07-29T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/07/AFTmap_20230729_0000.h5
2023-07-29T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/07/AFTmap_20230729_0600.h5
2023-07-29T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/07/AFTmap_20230729_1200.h5
2023-07-29T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/07/AFTmap_20230729_1800.h5
2023-07-30T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/07/AFTmap_20230730_0000.h5
2023-07-30T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/07/AFTmap_20230730_0600.h5
2023-07-30T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/07/AFTmap_20230730_1200.h5
2023-07-30T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/07/AFTmap_20230730_1800.h5
2023-07-31T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/07/AFTmap_20230731_0000.h5
2023-07-31T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/07/AFTmap_20230731_0600.h5
2023-07-31T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/07/AFTmap_20230731_1200.h5
2023-07-31T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/07/AFTmap_20230731_1800.h5
2023-08-01T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/08/AFTmap_20230801_0000.h5
2023-08-01T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/08/AFTmap_20230801_0600.h5
2023-08-01T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/08/AFTmap_20230801_1200.h5
2023-08-01T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/08/AFTmap_20230801_1800.h5
2023-08-02T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/08/AFTmap_20230802_0000.h5
2023-08-02T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/08/AFTmap_20230802_0600.h5
2023-08-02T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/08/AFTmap_20230802_1200.h5
2023-08-02T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/08/AFTmap_20230802_1800.h5
2023-08-03T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/08/AFTmap_20230803_0000.h5
2023-08-03T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/08/AFTmap_20230803_0600.h5
2023-08-03T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/08/AFTmap_20230803_1200.h5
2023-08-03T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/08/AFTmap_20230803_1800.h5
2023-08-04T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/08/AFTmap_20230804_0000.h5
2023-08-04T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/08/AFTmap_20230804_0600.h5
2023-08-04T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/08/AFTmap_20230804_1200.h5
2023-08-04T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/08/AFTmap_20230804_1800.h5
2023-08-05T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/08/AFTmap_20230805_0000.h5
2023-08-05T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/08/AFTmap_20230805_0600.h5
2023-08-05T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/08/AFTmap_20230805_1200.h5
2023-08-05T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/08/AFTmap_20230805_1800.h5
2023-08-06T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/08/AFTmap_20230806_0000.h5
2023-08-06T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/08/AFTmap_20230806_0600.h5
2023-08-06T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/08/AFTmap_20230806_1200.h5
2023-08-06T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/08/AFTmap_20230806_1800.h5
2023-08-07T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/08/AFTmap_20230807_0000.h5
2023-08-07T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/08/AFTmap_20230807_0600.h5
2023-08-07T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/08/AFTmap_20230807_1200.h5
2023-08-07T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/08/AFTmap_20230807_1800.h5
2023-08-08T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/08/AFTmap_20230808_0000.h5
2023-08-08T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/08/AFTmap_20230808_0600.h5
2023-08-08T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/08/AFTmap_20230808_1200.h5
2023-08-08T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/08/AFTmap_20230808_1800.h5
2023-08-09T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/08/AFTmap_20230809_0000.h5
2023-08-09T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/08/AFTmap_20230809_0600.h5
2023-08-09T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/08/AFTmap_20230809_1200.h5
2023-08-09T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/08/AFTmap_20230809_1800.h5
2023-08-10T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/08/AFTmap_20230810_0000.h5
2023-08-10T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/08/AFTmap_20230810_0600.h5
2023-08-10T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/08/AFTmap_20230810_1200.h5
2023-08-10T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/08/AFTmap_20230810_1800.h5
2023-08-11T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/08/AFTmap_20230811_0000.h5
2023-08-11T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/08/AFTmap_20230811_0600.h5
2023-08-11T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/08/AFTmap_20230811_1200.h5
2023-08-11T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/08/AFTmap_20230811_1800.h5
2023-08-12T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/08/AFTmap_20230812_0000.h5
2023-08-12T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/08/AFTmap_20230812_0600.h5
2023-08-12T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/08/AFTmap_20230812_1200.h5
2023-08-12T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/08/AFTmap_20230812_1800.h5
2023-08-13T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/08/AFTmap_20230813_0000.h5
2023-08-13T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/08/AFTmap_20230813_0600.h5
2023-08-13T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/08/AFTmap_20230813_1200.h5
2023-08-13T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/08/AFTmap_20230813_1800.h5
2023-08-14T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/08/AFTmap_20230814_0000.h5
2023-08-14T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/08/AFTmap_20230814_0600.h5
2023-08-14T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/08/AFTmap_20230814_1200.h5
2023-08-14T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/08/AFTmap_20230814_1800.h5
2023-08-15T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/08/AFTmap_20230815_0000.h5
2023-08-15T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/08/AFTmap_20230815_0600.h5
2023-08-15T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/08/AFTmap_20230815_1200.h5
2023-08-15T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/08/AFTmap_20230815_1800.h5
2023-08-16T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/08/AFTmap_20230816_0000.h5
2023-08-16T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/08/AFTmap_20230816_0600.h5
2023-08-16T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/08/AFTmap_20230816_1200.h5
2023-08-16T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/08/AFTmap_20230816_1800.h5
2023-08-17T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/08/AFTmap_20230817_0000.h5
2023-08-17T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/08/AFTmap_20230817_0600.h5
2023-08-17T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/08/AFTmap_20230817_1200.h5
2023-08-17T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/08/AFTmap_20230817_1800.h5
2023-08-18T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/08/AFTmap_20230818_0000.h5
2023-08-18T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/08/AFTmap_20230818_0600.h5
2023-08-18T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/08/AFTmap_20230818_1200.h5
2023-08-18T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/08/AFTmap_20230818_1800.h5
2023-08-19T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/08/AFTmap_20230819_0000.h5
2023-08-19T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/08/AFTmap_20230819_0600.h5
2023-08-19T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/08/AFTmap_20230819_1200.h5
2023-08-19T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/08/AFTmap_20230819_1800.h5
2023-08-20T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/08/AFTmap_20230820_0000.h5
2023-08-20T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/08/AFTmap_20230820_0600.h5
2023-08-20T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/08/AFTmap_20230820_1200.h5
2023-08-20T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/08/AFTmap_20230820_1800.h5
2023-08-21T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/08/AFTmap_20230821_0000.h5
2023-08-21T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/08/AFTmap_20230821_0600.h5
2023-08-21T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/08/AFTmap_20230821_1200.h5
2023-08-21T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/08/AFTmap_20230821_1800.h5
2023-08-22T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/08/AFTmap_20230822_0000.h5
2023-08-22T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/08/AFTmap_20230822_0600.h5
2023-08-22T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/08/AFTmap_20230822_1200.h5
2023-08-22T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/08/AFTmap_20230822_1800.h5
2023-08-23T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/08/AFTmap_20230823_0000.h5
2023-08-23T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/08/AFTmap_20230823_0600.h5
2023-08-23T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/08/AFTmap_20230823_1200.h5
2023-08-23T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/08/AFTmap_20230823_1800.h5
2023-08-24T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/08/AFTmap_20230824_0000.h5
2023-08-24T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/08/AFTmap_20230824_0600.h5
2023-08-24T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/08/AFTmap_20230824_1200.h5
2023-08-24T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/08/AFTmap_20230824_1800.h5
2023-08-25T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/08/AFTmap_20230825_0000.h5
2023-08-25T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/08/AFTmap_20230825_0600.h5
2023-08-25T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/08/AFTmap_20230825_1200.h5
2023-08-25T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/08/AFTmap_20230825_1800.h5
2023-08-26T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/08/AFTmap_20230826_0000.h5
2023-08-26T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/08/AFTmap_20230826_0600.h5
2023-08-26T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/08/AFTmap_20230826_1200.h5
2023-08-26T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/08/AFTmap_20230826_1800.h5
2023-08-27T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/08/AFTmap_20230827_0000.h5
2023-08-27T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/08/AFTmap_20230827_0600.h5
2023-08-27T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/08/AFTmap_20230827_1200.h5
2023-08-27T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/08/AFTmap_20230827_1800.h5
2023-08-28T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/08/AFTmap_20230828_0000.h5
2023-08-28T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/08/AFTmap_20230828_0600.h5
2023-08-28T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/08/AFTmap_20230828_1200.h5
2023-08-28T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/08/AFTmap_20230828_1800.h5
2023-08-29T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/08/AFTmap_20230829_0000.h5
2023-08-29T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/08/AFTmap_20230829_0600.h5
2023-08-29T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/08/AFTmap_20230829_1200.h5
2023-08-29T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/08/AFTmap_20230829_1800.h5
2023-08-30T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/08/AFTmap_20230830_0000.h5
2023-08-30T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/08/AFTmap_20230830_0600.h5
2023-08-30T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/08/AFTmap_20230830_1200.h5
2023-08-30T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/08/AFTmap_20230830_1800.h5
2023-08-31T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/08/AFTmap_20230831_0000.h5
2023-08-31T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/08/AFTmap_20230831_0600.h5
2023-08-31T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/08/AFTmap_20230831_1200.h5
2023-08-31T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/08/AFTmap_20230831_1800.h5
2023-09-01T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/09/AFTmap_20230901_0000.h5
2023-09-01T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/09/AFTmap_20230901_0600.h5
2023-09-01T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/09/AFTmap_20230901_1200.h5
2023-09-01T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/09/AFTmap_20230901_1800.h5
2023-09-02T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/09/AFTmap_20230902_0000.h5
2023-09-02T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/09/AFTmap_20230902_0600.h5
2023-09-02T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/09/AFTmap_20230902_1200.h5
2023-09-02T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/09/AFTmap_20230902_1800.h5
2023-09-03T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/09/AFTmap_20230903_0000.h5
2023-09-03T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/09/AFTmap_20230903_0600.h5
2023-09-03T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/09/AFTmap_20230903_1200.h5
2023-09-03T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/09/AFTmap_20230903_1800.h5
2023-09-04T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/09/AFTmap_20230904_0000.h5
2023-09-04T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/09/AFTmap_20230904_0600.h5
2023-09-04T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/09/AFTmap_20230904_1200.h5
2023-09-04T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/09/AFTmap_20230904_1800.h5
2023-09-05T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/09/AFTmap_20230905_0000.h5
2023-09-05T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/09/AFTmap_20230905_0600.h5
2023-09-05T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/09/AFTmap_20230905_1200.h5
2023-09-05T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/09/AFTmap_20230905_1800.h5
2023-09-06T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/09/AFTmap_20230906_0000.h5
2023-09-06T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/09/AFTmap_20230906_0600.h5
2023-09-06T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/09/AFTmap_20230906_1200.h5
2023-09-06T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/09/AFTmap_20230906_1800.h5
2023-09-07T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/09/AFTmap_20230907_0000.h5
2023-09-07T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/09/AFTmap_20230907_0600.h5
2023-09-07T12:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/09/AFTmap_20230907_1200.h5
2023-09-07T18:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/09/AFTmap_20230907_1800.h5
2023-09-08T00:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/09/AFTmap_20230908_0000.h5
2023-09-08T06:00:00,https://data.boulder.swri.edu/lisa/AFT_Baseline/2023/09/AFTmap_20230908_0600.h5
